업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,2001-11-19,비비큐,서울특별시 강남구 선릉로68길 20 (대치동 지상1층),서울특별시 강남구 대치동 923번지 4호 지상1층 ,26.44,  02- 556-9260,2001-11-19,6205,135-843,2001-11-19,패스트푸드
일반음식점,2001-11-19,안동국시소호정,서울특별시 강남구 역삼로81길 8 (대치동 지상1층),서울특별시 강남구 대치동 960번지 8호 지상1층 ,125.09,  02- 455-4159,2012-09-25,6185,135-847,2001-11-19,한식
일반음식점,2001-11-20,논현 수구레,서울특별시 강남구 선릉로 623 (논현동 지상1층),서울특별시 강남구 논현동 268번지 3호 지상1층 ,18.18,  02- 544-4848,2001-11-20,6103,135-833,2001-11-20,분식
일반음식점,2001-11-20,국대떡볶이코엑스사거리점,서울특별시 강남구 영동대로112길 9 (삼성동 지상1층102호),서울특별시 강남구 삼성동 106번지 8호 지상1층102호 ,26.44,02  -512 -3788,2015-06-26,6082,135-873,2001-11-20,호프/통닭
일반음식점,2001-11-23,코머스,서울특별시 강남구 영동대로 737 (청담동 지상14층),서울특별시 강남구 청담동 53번지 7호 지상14층 ,83.65,  02- 541-3111,2006-01-16,6071,135-952,2001-11-23,경양식
일반음식점,2001-11-26,신사뻘낙지,서울특별시 강남구 도산대로8길 7 (논현동 지상1층),서울특별시 강남구 논현동 4번지 7호 지상1층 ,125.62,  02-3448-3392,2001-11-26,6039,135-811,2001-11-26,한식
일반음식점,2001-11-27,루비,서울특별시 강남구 도곡로3길 22 (역삼동 지하1층),서울특별시 강남구 역삼동 836번지 1호 지하1층 ,118.36,  02- 508-0120,2009-11-11,6254,135-937,2001-11-27,경양식
일반음식점,2001-11-29,더끌리츠,서울특별시 강남구 영동대로129길 10 (삼성동 지상1층),서울특별시 강남구 삼성동 58번지 6호 지상1층 ,76.3,  02- 512-0912,2015-07-31,6085,135-870,2001-11-29,경양식
일반음식점,2001-11-29,파인,서울특별시 강남구 언주로98길 20 (역삼동 지하1층),서울특별시 강남구 역삼동 700번지 29호 지하1층 ,53, 011- 231-4687,2008-11-03,6147,135-513,2001-11-29,경양식
일반음식점,2001-11-29,유레카,서울특별시 강남구 압구정로 226 (신사동 지하1층),서울특별시 강남구 신사동 617번지 지하1층 ,125.62,  02- 549-0030,2007-07-20,6023,135-894,2001-11-29,경양식
일반음식점,2001-11-30,모모스테이크,서울특별시 강남구 강남대로100길 10 (역삼동 지하1층),서울특별시 강남구 역삼동 619번지 15호 지하1층 ,116.67,  02- 568-8527,2014-09-16,6129,135-908,2001-11-30,호프/통닭
일반음식점,2001-12-01,참나무집,서울특별시 강남구 도산대로92길 6 (청담동 지상1층102호),서울특별시 강남구 청담동 50번지 3호 지상1층102호 ,49.58,  02- 518-5028,2002-08-07,6070,135-952,2001-12-01,한식
일반음식점,2001-12-03,(주)니하오마중원,서울특별시 강남구 테헤란로98길 14 (대치동 지상2층),서울특별시 강남구 대치동 945번지 11호 지상2층 ,387.44,  02- 501-6900,2002-03-19,6181,135-846,2001-12-03,중국식
일반음식점,2001-12-03,송탄부대찌개,서울특별시 강남구 개포로 621 (개포동 도시개발공사지하1층113호),서울특별시 강남구 개포동 14번지 5호 도시개발공사지하1층113호 ,44.16,  02- 451-7579,2004-07-29,6336,135-939,2001-12-03,분식
일반음식점,2001-12-05,양철지붕,서울특별시 강남구 도산대로17길 4 (신사동 1층),서울특별시 강남구 신사동 561번지 17호 1층 ,82.5,  02- 544-2833,2015-06-22,6037,135-890,2001-12-05,한식
일반음식점,2001-12-07,유(U),서울특별시 강남구 논현로152길 11 (신사동 백승빌딩지하1층),서울특별시 강남구 신사동 590번지 17호 백승빌딩지하1층 ,148.76,010 -7258-2059,2017-04-03,6025,135-893,2001-12-07,경양식
일반음식점,2001-12-07,야키니쿠 도라지,서울특별시 강남구 봉은사로2길 7 (역삼동 지상1층),서울특별시 강남구 역삼동 601번지 7호 지상1층 ,62.81, 019- 339-1451,2011-09-15,6123,135-907,2001-12-07,호프/통닭
일반음식점,2001-12-08,라포레,서울특별시 강남구 봉은사로6길 38 (역삼동 2층),서울특별시 강남구 역삼동 619번지 0호 2층 ,24,  02- 557-0547,2004-09-03,6128,135-908,2001-12-08,한식
일반음식점,2001-12-10,설탕,서울특별시 강남구 논현로 36 (개포동 지하1층102호),서울특별시 강남구 개포동 1194번지 7호 지하1층102호 ,99,  02- 572-5200,2017-03-10,6312,135-962,2001-12-10,경양식
일반음식점,2001-12-10,사또통족발,서울특별시 강남구 남부순환로 2629 (도곡동 지상1층),서울특별시 강남구 도곡동 959번지 27호 지상1층 ,139.11,  02-3463-5963,2009-01-29,6268,135-861,2001-12-10,한식
일반음식점,2001-12-10,닥터스클럽,서울특별시 강남구 도산대로81길 45 (청담동 지하1층),서울특별시 강남구 청담동 100번지 7호 지하1층 ,121.63,  02- 545-3034,2007-11-27,6010,135-956,2007-11-27,경양식
일반음식점,2001-12-10,한국 피자헛 한티본점,서울특별시 강남구 선릉로 340  1층 103호 (대치동  대치이엠플라자),서울특별시 강남구 대치동 908번지 20호 대치이엠플라자 1층 103호 ,81.61,    -    -    ,2015-09-04,6199,135-841,2014-01-21,패스트푸드
일반음식점,2001-12-12,쿠시일오이,서울특별시 강남구 삼성로104길 16 (삼성동 지하1층),서울특별시 강남구 삼성동 152번지 54호 지하1층 ,64.35,  02- 557-0897,2015-07-17,6166,135-878,2001-12-12,경양식
일반음식점,2001-12-13,해마루,서울특별시 강남구 압구정로46길 17 (신사동 지하1층),서울특별시 강남구 신사동 641번지 1호 지하1층 ,192.39,  02- 545-8910,2004-10-04,6017,135-896,2001-12-13,한식
일반음식점,2001-12-13,스미즈,서울특별시 강남구 언주로 431 (역삼동 지상2층),서울특별시 강남구 역삼동 720번지 19호 지상2층 ,282.06,  02- 564-1996,2007-12-14,6221,135-920,2011-04-05,일식
일반음식점,2001-12-13,고우,서울특별시 강남구 도산대로75길 12 (청담동 지하1층),서울특별시 강남구 청담동 99번지 13호 지하1층 ,210,  02- 549-9627,2006-12-11,6015,135-517,2001-12-13,일식
일반음식점,2001-12-13,만나분식,서울특별시 강남구 테헤란로 327 (역삼동 지하1층8호),서울특별시 강남구 역삼동 705번지 1호 지하1층8호 ,26.44,  02- 527-2747,2008-04-25,6150,135-922,2001-12-13,한식
일반음식점,2001-12-14,제스트,서울특별시 강남구 언주로98길 39 (역삼동 지상2층),서울특별시 강남구 역삼동 704번지 30호 지상2층 ,95.86,  02- 553-5421,2013-05-29,6148,135-513,2001-12-14,경양식
일반음식점,2001-12-14,주매니아,서울특별시 강남구 개포로82길 9-15 (개포동 1층102호),서울특별시 강남구 개포동 186번지 9호 1층102호 ,16.5,  02-3441-8181,2009-10-28,6329,135-994,2001-12-14,한식
일반음식점,2001-12-18,라라감자탕,서울특별시 강남구 도곡로 441 (대치동 지상1층),서울특별시 강남구 대치동 940번지 8호 지상1층 ,36.36,  02- 554-3638,2001-12-18,6208,135-999,2001-12-18,한식
일반음식점,2001-12-19,스타쉐프,서울특별시 강남구 논현로38길 38-6 (도곡동 101호),서울특별시 강남구 도곡동 417번지 2호 101호 ,82.5,  02- 529-8248,2011-06-17,6296,135-854,2001-12-19,한식
일반음식점,2001-12-20,마산아구찜,서울특별시 강남구 남부순환로 2915 (대치동 지상2층),서울특별시 강남구 대치동 628번지 0호 지상2층 ,148.5,  02- 556-2945,2003-02-14,6280,135-838,2001-12-20,한식
일반음식점,2001-12-20,러쉬,서울특별시 강남구 봉은사로7길 13 (논현동 지상2층),서울특별시 강남구 논현동 197번지 16호 지상2층 ,150,  02- 545-7966,2010-12-27,6120,135-827,2001-12-20,경양식
일반음식점,2001-12-20,항아리,서울특별시 강남구 테헤란로20길 20 (역삼동 지상1층 지상2층),서울특별시 강남구 역삼동 735번지 37호 지상1층 지상2층 ,633.66,  02- 552-3117,2008-04-18,6235,135-923,2004-12-18,한식
일반음식점,2001-12-22,아라신,서울특별시 강남구 도산대로81길 17 (청담동 지하1층),서울특별시 강남구 청담동 118번지 18호 지하1층 ,135,  02- 512-2615,2003-02-25,6011,135-955,2001-12-22,경양식
일반음식점,2001-05-31,어머니황태, ,서울특별시 강남구 삼성동 159번지 9호 도심공항타워지하1층4호 ,99.17,    -    -    ,2011-09-15, ,135-090,2001-05-31,한식
일반음식점,2001-12-26,신의주찹쌀순대,서울특별시 강남구 강남대로62길 13 (역삼동 지상1층),서울특별시 강남구 역삼동 837번지 22호 지상1층 ,66.11,  02- 539- 979,2008-06-10,6253,135-937,2001-12-26,한식
일반음식점,2001-12-26,노들강,서울특별시 강남구 강남대로114길 19 (논현동 지하1층 지상1층),서울특별시 강남구 논현동 184번지 19호 지하1층 지상1층 ,279.34,  02- 546-6967,2003-08-12,6120,135-827,2009-09-17,한식
일반음식점,2001-12-26,돈웨이돈까스,서울특별시 강남구 영동대로128길 5 (삼성동 청구아파트상가202호203호),서울특별시 강남구 삼성동 78번지 4호 청구아파트상가202호203호 ,82.64, 011-9059-8810,2003-11-26,6078,135-871,2001-12-26,한식
일반음식점,2001-12-27,학동나주곰탕,서울특별시 강남구 논현로131길 7  지하1층 (논현동),서울특별시 강남구 논현동 58번지 5호  ,286.89,    -    -    ,2016-01-19,6046,135-815,2001-12-27,경양식
일반음식점,2001-12-29,호식이두마리치킨 개포1호점,서울특별시 강남구 논현로10길 20 (개포동 지하1층),서울특별시 강남구 개포동 1187번지 4호 지하1층 ,118.1,  02- 577-6707,2001-12-29,6314,135-961,2001-12-29,한식
일반음식점,2001-12-29,티엔티엔티엔,서울특별시 강남구 테헤란로77길 22 (삼성동 지하1층 1호2호3호),서울특별시 강남구 삼성동 129번지 20호 지하1층 1호2호3호 ,228,  02- 563-1677,2006-07-10,6157,135-875,2001-12-29,중국식
일반음식점,2001-12-29,영동원삼겹살,서울특별시 강남구 강남대로 520 (논현동 지상1층),서울특별시 강남구 논현동 164번지 0호 지상1층 ,44,  02- 549-4115,2016-12-28,6114,135-825,2001-12-29,한식
일반음식점,2001-04-16,맛도락,서울특별시 강남구 개포로15길 32-9 (개포동),서울특별시 강남구 개포동 1243번지 5호  ,0,    -    -    ,2003-03-31,6303,135-964,2001-04-16,한식
일반음식점,2001-08-03,부에나비스타,서울특별시 강남구 언주로172길 65 (신사동 지상4층),서울특별시 강남구 신사동 662번지 17호 지상4층 ,122.31,--,2008-04-15,6018,135-897,2001-08-03,한식
일반음식점,2001-05-18,부산복집,서울특별시 강남구 강남대로 262 (도곡동),서울특별시 강남구 도곡동 949번지 3호  ,122.75,  02- 575-7674,2003-05-02,6265,135-860,2001-05-18,일식
일반음식점,2000-05-09,밍글,서울특별시 강남구 선릉로132길 61  지상1층 (청담동),서울특별시 강남구 청담동 35번지 12호  ,46.97, 031- 708-8586,2010-01-08,6066,135-950,2013-04-05,기타
일반음식점,2002-01-02,궁,서울특별시 강남구 언주로154길 18 (신사동 지하1층),서울특별시 강남구 신사동 631번지 33호 지하1층 ,49.58,  02- 548-9540,2009-10-23,6021,135-895,2002-01-02,경양식
일반음식점,2002-01-02,제주탐하리,서울특별시 강남구 학동로1길 5 (논현동 지상1층),서울특별시 강남구 논현동 50번지 10호 지상1층 ,95.86,  02-3442-0005,2014-12-05,6044,135-814,2002-01-02,한식
일반음식점,2002-01-04,체,서울특별시 강남구 도산대로30길 8  지하1층 (논현동),서울특별시 강남구 논현동 59번지 11호 지하1층 ,58.32,  02- 514- 607,2005-12-21,6047,135-816,2011-12-02,한식
일반음식점,2002-01-04,돈존,서울특별시 강남구 도산대로 208 (논현동 1 2층),서울특별시 강남구 논현동 60번지 0호 1 2층 ,500,  02- 512-0136,2002-12-27,6047,135-816,2002-01-04,한식
일반음식점,2002-01-07,해와달, ,서울특별시 강남구 청담동 121번지 29호 지상2층 ,90.31,  02- 546-5008,2007-08-30, ,135-955,2002-01-07,경양식
일반음식점,2002-01-07,스시남,서울특별시 강남구 강남대로94길 27 (역삼동 지상1층),서울특별시 강남구 역삼동 635번지 13호 지상1층 ,82.64,  02- 534-8849,2014-10-31,6130,135-908,2002-01-07,분식
일반음식점,2002-01-08,백가 구내식당 논현지점,서울특별시 강남구 강남대로120길 9 (논현동 지하1층),서울특별시 강남구 논현동 167번지 31호 지하1층 ,147,  02-3445-7589,2014-12-23,6119,135-825,2002-01-08,한식
일반음식점,2002-01-14,야자미,서울특별시 강남구 언주로 120 (도곡동 1층),서울특별시 강남구 도곡동 467번지 23호 1층 ,297.8, 02 -0572-1933,2002-01-14,6295,135-856,2002-01-14,일식
일반음식점,2002-01-14,청담동칼국수,서울특별시 강남구 도산대로 522 (청담동 2층),서울특별시 강남구 청담동 50번지 2호 2층 ,105.6,  02- 512-4876,2006-11-02,6070,135-952,2002-01-14,경양식
일반음식점,2002-01-15,스위트피,서울특별시 강남구 압구정로42길 22 (신사동 지하1층),서울특별시 강남구 신사동 636번지 18호 지하1층 ,286,010 -3772-6388,2013-07-16,6017,135-896,2002-01-15,경양식
일반음식점,2002-01-15,대청골,서울특별시 강남구 양재대로27길 14 (일원동 지상1층),서울특별시 강남구 일원동 685번지 11호 지상1층 ,29.75,  02-3411-2307,2002-01-15,6343,135-516,2002-01-15,한식
일반음식점,2002-01-15,쌀과밀,서울특별시 강남구 언주로 615 (논현동 지상1층),서울특별시 강남구 논현동 225번지 6호 지상1층 ,23.14,  02- 514-1973,2008-03-11,6107,135-829,2002-12-23,분식
일반음식점,2002-01-16,밥도,서울특별시 강남구 압구정로60길 8 (청담동 지하1층),서울특별시 강남구 청담동 78번지 9호 지하1층 ,59.4,  02- 514-5545,2010-05-26,6014,135-954,2002-01-16,분식
일반음식점,2002-01-17,라벤다식당,서울특별시 강남구 테헤란로 621 (삼성동 강남벤처랜드지하2층),서울특별시 강남구 삼성동 169번지 14호 강남벤처랜드지하2층 ,56.19,  02- 566-5272,2011-09-02,6173,135-882,2002-01-17,한식
일반음식점,2002-01-22,에스프레소 웍스,서울특별시 강남구 테헤란로19길 15 (역삼동 지상1층),서울특별시 강남구 역삼동 637번지 32호 지상1층 ,72.72,  02- 501-8090,2016-09-23,6131,135-909,2002-01-22,한식
일반음식점,2002-01-24,블룸,서울특별시 강남구 압구정로60길 17-14 (청담동 지상1층),서울특별시 강남구 청담동 90번지 1호 지상1층 ,96,  02- 546-8668,2004-10-08,6016,135-954,2002-01-24,경양식
일반음식점,2002-01-25,숯불갈비,서울특별시 강남구 양재대로55길 19 (일원동 지상1층),서울특별시 강남구 일원동 643번지 5호 지상1층 ,92.4,  02-2226-9028,2016-12-26,6342,135-945,2002-01-25,한식
일반음식점,2002-01-25,아루,서울특별시 강남구 압구정로 210 (신사동 지하1층),서울특별시 강남구 신사동 614번지 3호 지하1층 ,162.81,  02- 546-7800,2006-04-10,6022,135-894,2002-01-25,한식
일반음식점,2002-01-29,깐풍기물란 1호점,서울특별시 강남구 강남대로122길 5 (논현동 지상1층),서울특별시 강남구 논현동 164번지 12호 지상1층 ,89.25,--,2017-02-21,6114,135-825,2002-01-29,호프/통닭
일반음식점,2002-01-29,시골청국장,서울특별시 강남구 학동로 504 (삼성동 서울빌딩101호),서울특별시 강남구 삼성동 52번지 3호 서울빌딩101호 ,56.1,  02- 511-0674,2002-01-29,6084,135-869,2002-01-29,한식
일반음식점,2002-02-01,옛맛명동칼국수,서울특별시 강남구 테헤란로64길 16-9 (대치동 지상1층),서울특별시 강남구 대치동 889번지 67호 지상1층 ,115.7,  02- 538-5955,2010-04-06,6192,135-839,2002-02-01,분식
